Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Region,State,City,Postal Code,Product ID,Category,Sub-Category,Product Name,Sales,Revenue,Quantity,Discount,Profit,Profit Margin,Order Year,Order Quarter,Order Month,Order Month Name,Order YearMonth
CA-2017-143406,2017-09-26,2017-09-30,LR-17035,Lisa Ryan,Corporate,Central,Texas,Houston,77041,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,454.965,454.965,1,0.0,136.48950000000002,0.30000000000000004,2017,2017Q3,9,September,2017-09
CA-2016-150308,2016-12-15,2016-12-20,RR-19525,Rick Reed,Corporate,South,North Carolina,Cary,27511,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,246.168,246.168,1,0.0,73.85040000000001,0.30000000000000004,2016,2016Q4,12,December,2016-12
CA-2017-131093,2017-09-17,2017-09-20,TS-21610,Troy Staebel,Consumer,East,Ohio,Springfield,45503,OFF-ST-10002790,Office Supplies,Storage,Safco Industrial Shelving,295.4,295.4,1,0.0,88.62,0.30000000000000004,2017,2017Q3,9,September,2017-09
US-2018-148831,2018-10-13,2018-10-15,AH-10210,Alan Hwang,Consumer,South,Kentucky,Louisville,40214,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",348.56,348.56,1,0.0,104.56800000000001,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2016-162950,2016-06-28,2016-07-03,DW-13585,Dorothy Wardle,Corporate,East,Ohio,Troy,45373,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,15.552,1,0.0,4.665600000000001,0.3000000000000001,2016,2016Q2,6,June,2016-06
CA-2016-162950,2016-06-28,2016-07-03,DW-13585,Dorothy Wardle,Corporate,East,Ohio,Troy,45373,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",482.94,482.94,1,0.0,144.882,0.3,2016,2016Q2,6,June,2016-06
US-2016-132836,2016-06-01,2016-06-05,AJ-10945,Ashley Jarboe,Consumer,Central,Michigan,Detroit,48227,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,299.98,299.98,1,0.0,89.99400000000003,0.3000000000000001,2016,2016Q2,6,June,2016-06
US-2016-132836,2016-06-01,2016-06-05,AJ-10945,Ashley Jarboe,Consumer,Central,Michigan,Detroit,48227,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,403.68,403.68,1,0.0,121.10400000000004,0.3000000000000001,2016,2016Q2,6,June,2016-06
US-2016-132836,2016-06-01,2016-06-05,AJ-10945,Ashley Jarboe,Consumer,Central,Michigan,Detroit,48227,TEC-PH-10001300,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",41.9,41.9,1,0.0,12.57,0.30000000000000004,2016,2016Q2,6,June,2016-06
US-2016-132836,2016-06-01,2016-06-05,AJ-10945,Ashley Jarboe,Consumer,Central,Michigan,Detroit,48227,OFF-LA-10004178,Office Supplies,Labels,Avery 491,28.91,28.91,1,0.0,8.673000000000002,0.30000000000000004,2016,2016Q2,6,June,2016-06
US-2015-158365,2015-04-12,2015-04-17,SV-20785,Stewart Visinsky,Consumer,Central,Indiana,Bloomington,47401,OFF-PA-10000289,Office Supplies,Paper,Xerox 213,32.4,32.4,1,0.0,9.720000000000002,0.3000000000000001,2015,2015Q2,4,April,2015-04
CA-2018-152933,2018-10-12,2018-10-16,MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,75081,TEC-PH-10002085,Technology,Phones,Clarity 53712,369.544,369.544,1,0.0,110.8632,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2018-152933,2018-10-12,2018-10-16,MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,75081,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,10.368,10.368,1,0.0,3.1104000000000003,0.30000000000000004,2018,2018Q4,10,October,2018-10
CA-2018-152933,2018-10-12,2018-10-16,MG-17650,Matthew Grinstein,Home Office,Central,Texas,Dallas,75081,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,791.88,791.88,1,0.0,237.56400000000008,0.3000000000000001,2018,2018Q4,10,October,2018-10
CA-2016-163181,2016-11-07,2016-11-12,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,77041,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64,23.64,1,0.0,7.092000000000002,0.3000000000000001,2016,2016Q4,11,November,2016-11
CA-2016-163181,2016-11-07,2016-11-12,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,77041,OFF-ST-10001713,Office Supplies,Storage,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",84.784,84.784,1,0.0,25.43520000000001,0.3000000000000001,2016,2016Q4,11,November,2016-11
CA-2016-163181,2016-11-07,2016-11-12,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,77041,FUR-FU-10000193,Furniture,Furnishings,Tenex Chairmats For Use with Hard Floors,64.96,64.96,1,0.0,19.488,0.30000000000000004,2016,2016Q4,11,November,2016-11
CA-2016-163181,2016-11-07,2016-11-12,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,77041,OFF-BI-10000474,Office Supplies,Binders,Avery Recycled Flexi-View Covers for Binding Systems,32.06,32.06,1,0.0,9.618000000000002,0.30000000000000004,2016,2016Q4,11,November,2016-11
CA-2016-163181,2016-11-07,2016-11-12,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,77041,OFF-ST-10000129,Office Supplies,Storage,Fellowes Recycled Storage Drawers,177.648,177.648,1,0.0,53.29440000000001,0.30000000000000004,2016,2016Q4,11,November,2016-11
CA-2016-163181,2016-11-07,2016-11-12,AB-10105,Adrian Barton,Consumer,Central,Texas,Houston,77041,TEC-MA-10001016,Technology,Machines,Canon PC170 Desktop Personal Copier,287.91,287.91,1,0.0,86.37300000000002,0.30000000000000004,2016,2016Q4,11,November,2016-11
CA-2016-132941,2016-05-25,2016-05-28,MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,76117,OFF-SU-10002557,Office Supplies,Supplies,Fiskars Spring-Action Scissors,22.368,22.368,1,0.0,6.7104,0.3,2016,2016Q2,5,May,2016-05
CA-2016-132941,2016-05-25,2016-05-28,MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,76117,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,32.368,1,0.0,9.710400000000003,0.3000000000000001,2016,2016Q2,5,May,2016-05
CA-2016-132941,2016-05-25,2016-05-28,MM-18280,Muhammed MacIntyre,Corporate,Central,Texas,Haltom City,76117,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,207.984,207.984,1,0.0,62.39520000000002,0.30000000000000004,2016,2016Q2,5,May,2016-05
CA-2015-132010,2015-10-13,2015-10-15,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,23223,OFF-EN-10003160,Office Supplies,Envelopes,Pastel Pink Envelopes,36.4,36.4,1,0.0,10.920000000000002,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2015-132010,2015-10-13,2015-10-15,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,23223,TEC-AC-10001542,Technology,Accessories,SanDisk Cruzer 16 GB USB Flash Drive,22.96,22.96,1,0.0,6.888000000000002,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2015-132010,2015-10-13,2015-10-15,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,23223,OFF-ST-10003641,Office Supplies,Storage,Space Solutions Industrial Galvanized Steel Shelving.,315.2,315.2,1,0.0,94.56,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2015-132010,2015-10-13,2015-10-15,MA-17995,Michelle Arnett,Home Office,South,Virginia,Richmond,23223,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,15.18,15.18,1,0.0,4.554,0.30000000000000004,2015,2015Q4,10,October,2015-10
CA-2017-135461,2017-02-07,2017-02-10,EB-13975,Erica Bern,Corporate,West,California,Los Angeles,90049,TEC-PH-10004094,Technology,Phones,Motorola L703CM,623.96,623.96,1,0.0,187.18800000000005,0.30000000000000004,2017,2017Q1,2,February,2017-02
CA-2018-153045,2018-01-19,2018-01-24,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,19140,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,429.6,429.6,1,0.0,128.88000000000005,0.3000000000000001,2018,2018Q1,1,January,2018-01
CA-2018-153045,2018-01-19,2018-01-24,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,19140,FUR-FU-10002759,Furniture,Furnishings,12-1/2 Diameter Round Wall Clock,31.968,31.968,1,0.0,9.590400000000002,0.3000000000000001,2018,2018Q1,1,January,2018-01
CA-2018-153045,2018-01-19,2018-01-24,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,19140,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,887.271,887.271,1,0.0,266.1813000000001,0.3000000000000001,2018,2018Q1,1,January,2018-01
CA-2018-153045,2018-01-19,2018-01-24,NS-18505,Neola Schneider,Consumer,East,Pennsylvania,Philadelphia,19140,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,21.696,21.696,1,0.0,6.508800000000001,0.3,2018,2018Q1,1,January,2018-01
US-2017-155971,2017-06-06,2017-06-12,RB-19795,Ross Baird,Home Office,West,California,Los Angeles,90036,OFF-LA-10000452,Office Supplies,Labels,Avery 488,22.05,22.05,1,0.0,6.615000000000002,0.3000000000000001,2017,2017Q2,6,June,2017-06
US-2017-155971,2017-06-06,2017-06-12,RB-19795,Ross Baird,Home Office,West,California,Los Angeles,90036,OFF-PA-10000210,Office Supplies,Paper,Xerox Blank Computer Paper,99.9,99.9,1,0.0,29.970000000000013,0.3000000000000001,2017,2017Q2,6,June,2017-06
CA-2018-122007,2018-03-18,2018-03-20,JK-15325,Jason Klamczynski,Corporate,West,California,Los Angeles,90032,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,90.86,90.86,1,0.0,27.258000000000003,0.30000000000000004,2018,2018Q1,3,March,2018-03
CA-2018-162250,2018-11-24,2018-11-24,PR-18880,Patrick Ryan,Consumer,West,California,San Francisco,94109,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",7.78,7.78,1,0.0,2.3340000000000005,0.30000000000000004,2018,2018Q4,11,November,2018-11
US-2017-158288,2017-11-26,2017-11-28,EH-13945,Eric Hoffmann,Consumer,East,Pennsylvania,Philadelphia,19120,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,78.759,78.759,1,0.0,23.627700000000004,0.30000000000000004,2017,2017Q4,11,November,2017-11
CA-2017-128916,2017-08-18,2017-08-20,MA-17560,Matt Abelman,Home Office,Central,Texas,Houston,77070,FUR-FU-10001940,Furniture,Furnishings,Staple-based wall hangings,9.552,9.552,1,0.0,2.8656000000000006,0.3000000000000001,2017,2017Q3,8,August,2017-08
CA-2017-128916,2017-08-18,2017-08-20,MA-17560,Matt Abelman,Home Office,Central,Texas,Houston,77070,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,5.344,5.344,1,0.0,1.6032000000000002,0.3,2017,2017Q3,8,August,2017-08
CA-2016-157028,2016-11-28,2016-12-03,MA-17995,Michelle Arnett,Home Office,West,New Mexico,Las Cruces,88001,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,8.28,8.28,1,0.0,2.484,0.30000000000000004,2016,2016Q4,11,November,2016-11
CA-2018-112473,2018-05-25,2018-06-01,JL-15505,Jeremy Lonsdale,Consumer,Central,Texas,Houston,77070,OFF-ST-10002182,Office Supplies,Storage,"Iris 3-Drawer Stacking Bin, Black",50.136,50.136,1,0.0,15.040800000000004,0.30000000000000004,2018,2018Q2,5,May,2018-05
US-2018-147655,2018-09-04,2018-09-05,AS-10045,Aaron Smayling,Corporate,West,Oregon,Redmond,97756,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",88.074,88.074,1,0.0,26.422200000000004,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2017-130911,2017-03-24,2017-03-26,DC-12850,Dan Campbell,Consumer,East,Ohio,Cleveland,44105,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,301.47,301.47,1,0.0,90.44100000000003,0.3000000000000001,2017,2017Q1,3,March,2017-03
CA-2017-130911,2017-03-24,2017-03-26,DC-12850,Dan Campbell,Consumer,East,Ohio,Cleveland,44105,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",18.656,18.656,1,0.0,5.5968,0.30000000000000004,2017,2017Q1,3,March,2017-03
CA-2018-100055,2018-05-28,2018-06-01,MD-17860,Michael Dominguez,Corporate,East,Maryland,Laurel,20707,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,27.46,27.46,1,0.0,8.238000000000003,0.3000000000000001,2018,2018Q2,5,May,2018-05
CA-2018-100055,2018-05-28,2018-06-01,MD-17860,Michael Dominguez,Corporate,East,Maryland,Laurel,20707,OFF-AP-10001469,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector,125.13,125.13,1,0.0,37.539,0.30000000000000004,2018,2018Q2,5,May,2018-05
CA-2016-157805,2016-08-31,2016-09-04,RH-19510,Rick Huthwaite,Home Office,West,California,San Diego,92037,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,555.96,555.96,1,0.0,166.788,0.3,2016,2016Q3,8,August,2016-08
CA-2017-124254,2017-04-12,2017-04-17,TB-21175,Thomas Boland,Corporate,South,North Carolina,Wilson,27893,OFF-ST-10001469,Office Supplies,Storage,Fellowes Bankers Box Recycled Super Stor/Drawer,129.552,129.552,1,0.0,38.8656,0.30000000000000004,2017,2017Q2,4,April,2017-04
CA-2017-124254,2017-04-12,2017-04-17,TB-21175,Thomas Boland,Corporate,South,North Carolina,Wilson,27893,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,51.984,1,0.0,15.595200000000006,0.3000000000000001,2017,2017Q2,4,April,2017-04
CA-2017-124254,2017-04-12,2017-04-17,TB-21175,Thomas Boland,Corporate,South,North Carolina,Wilson,27893,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",10.272,10.272,1,0.0,3.081600000000001,0.30000000000000004,2017,2017Q2,4,April,2017-04
CA-2015-123400,2015-02-02,2015-02-09,EB-13930,Eric Barreto,Consumer,South,Florida,Saint Petersburg,33710,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,18.336,18.336,1,0.0,5.5008,0.30000000000000004,2015,2015Q1,2,February,2015-02
CA-2015-123400,2015-02-02,2015-02-09,EB-13930,Eric Barreto,Consumer,South,Florida,Saint Petersburg,33710,TEC-PH-10002890,Technology,Phones,AT&T 17929 Lendline Telephone,180.96,180.96,1,0.0,54.28800000000001,0.30000000000000004,2015,2015Q1,2,February,2015-02
CA-2015-106971,2015-09-02,2015-09-08,BM-11785,Bryan Mills,Consumer,Central,Illinois,Buffalo Grove,60089,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,475.944,475.944,1,0.0,142.78320000000002,0.30000000000000004,2015,2015Q3,9,September,2015-09
CA-2018-123029,2018-09-30,2018-10-02,BT-11530,Bradley Talbott,Home Office,West,California,Los Angeles,90049,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,159.98,159.98,1,0.0,47.994,0.30000000000000004,2018,2018Q3,9,September,2018-09
CA-2017-139409,2017-09-05,2017-09-07,FW-14395,Fred Wasserman,Corporate,East,New York,New York City,10011,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",43.6,43.6,1,0.0,13.080000000000002,0.30000000000000004,2017,2017Q3,9,September,2017-09
US-2018-166688,2018-05-20,2018-05-26,RD-19480,Rick Duston,Consumer,West,Nevada,Las Vegas,89115,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,8.288,8.288,1,0.0,2.4864000000000006,0.30000000000000004,2018,2018Q2,5,May,2018-05
US-2018-166688,2018-05-20,2018-05-26,RD-19480,Rick Duston,Consumer,West,Nevada,Las Vegas,89115,TEC-PH-10004094,Technology,Phones,Motorola L703CM,1123.128,1123.128,1,0.0,336.9384,0.30000000000000004,2018,2018Q2,5,May,2018-05
US-2018-166688,2018-05-20,2018-05-26,RD-19480,Rick Duston,Consumer,West,Nevada,Las Vegas,89115,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,64.9,64.9,1,0.0,19.470000000000006,0.30000000000000004,2018,2018Q2,5,May,2018-05
CA-2016-126970,2016-09-20,2016-09-24,TP-21130,Theone Pippenger,Consumer,Central,Illinois,Naperville,60540,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,2.808,2.808,1,0.0,0.8424,0.30000000000000004,2016,2016Q3,9,September,2016-09
US-2017-165505,2017-01-23,2017-01-27,CB-12535,Claudia Bergmann,Corporate,East,Vermont,Burlington,0,TEC-AC-10002926,Technology,Accessories,Logitech Wireless Marathon Mouse M705,99.98,99.98,1,0.0,29.994,0.3,2017,2017Q1,1,January,2017-01
US-2017-165505,2017-01-23,2017-01-27,CB-12535,Claudia Bergmann,Corporate,East,Vermont,Burlington,0,OFF-AR-10003477,Office Supplies,Art,4009 Highlighters,8.04,8.04,1,0.0,2.412,0.30000000000000004,2017,2017Q1,1,January,2017-01
US-2017-165505,2017-01-23,2017-01-27,CB-12535,Claudia Bergmann,Corporate,East,Vermont,Burlington,0,OFF-ST-10001526,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,1564.29,1564.29,1,0.0,469.28700000000003,0.30000000000000004,2017,2017Q1,1,January,2017-01
US-2015-157070,2015-06-01,2015-06-06,QJ-19255,Quincy Jones,Corporate,Central,Michigan,Detroit,48234,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,138.56,138.56,1,0.0,41.56800000000001,0.3000000000000001,2015,2015Q2,6,June,2015-06
US-2015-157070,2015-06-01,2015-06-06,QJ-19255,Quincy Jones,Corporate,Central,Michigan,Detroit,48234,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52,65.52,1,0.0,19.656,0.3,2015,2015Q2,6,June,2015-06
US-2016-106873,2016-09-24,2016-09-29,KM-16720,Kunst Miller,Consumer,West,Arizona,Avondale,85323,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,14.576,14.576,1,0.0,4.372800000000002,0.3000000000000001,2016,2016Q3,9,September,2016-09
US-2016-106873,2016-09-24,2016-09-29,KM-16720,Kunst Miller,Consumer,West,Arizona,Avondale,85323,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,23.2,23.2,1,0.0,6.960000000000001,0.30000000000000004,2016,2016Q3,9,September,2016-09
US-2016-106873,2016-09-24,2016-09-29,KM-16720,Kunst Miller,Consumer,West,Arizona,Avondale,85323,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.464,16.464,1,0.0,4.9392,0.3,2016,2016Q3,9,September,2016-09
CA-2017-132990,2017-08-01,2017-08-03,KM-16660,Khloe Miller,Consumer,East,Pennsylvania,Philadelphia,19140,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,19.312,19.312,1,0.0,5.793600000000001,0.30000000000000004,2017,2017Q3,8,August,2017-08
CA-2015-102645,2015-01-23,2015-01-28,IM-15055,Ionia McGrath,Consumer,West,Nevada,Las Vegas,89115,OFF-PA-10001804,Office Supplies,Paper,Xerox 195,40.08,40.08,1,0.0,12.024000000000001,0.30000000000000004,2015,2015Q1,1,January,2015-01
CA-2015-134215,2015-08-04,2015-08-08,ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,4401,OFF-AP-10001271,Office Supplies,Appliances,Eureka The Boss Cordless Rechargeable Stick Vac,101.96,101.96,1,0.0,30.588000000000008,0.3000000000000001,2015,2015Q3,8,August,2015-08
CA-2015-134215,2015-08-04,2015-08-08,ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,4401,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,259.74,259.74,1,0.0,77.92200000000003,0.3000000000000001,2015,2015Q3,8,August,2015-08
CA-2015-134215,2015-08-04,2015-08-08,ML-17395,Marina Lichtenstein,Corporate,East,Maine,Bangor,4401,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,255.42,255.42,1,0.0,76.626,0.30000000000000004,2015,2015Q3,8,August,2015-08
CA-2017-118934,2017-08-09,2017-08-14,GH-14410,Gary Hansen,Home Office,South,Tennessee,Hendersonville,37075,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,4.338,4.338,1,0.0,1.3014000000000001,0.30000000000000004,2017,2017Q3,8,August,2017-08
CA-2017-118934,2017-08-09,2017-08-14,GH-14410,Gary Hansen,Home Office,South,Tennessee,Hendersonville,37075,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,11.88,11.88,1,0.0,3.564,0.3,2017,2017Q3,8,August,2017-08
CA-2017-160108,2017-12-08,2017-12-12,AG-10900,Arthur Gainer,Consumer,Central,Wisconsin,Eau Claire,54703,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,405.86,1,0.0,121.75800000000004,0.3000000000000001,2017,2017Q4,12,December,2017-12
CA-2017-160108,2017-12-08,2017-12-12,AG-10900,Arthur Gainer,Consumer,Central,Wisconsin,Eau Claire,54703,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,680.01,1,0.0,204.00300000000004,0.30000000000000004,2017,2017Q4,12,December,2017-12
CA-2016-164007,2016-06-08,2016-06-12,MG-17695,Maureen Gnade,Consumer,Central,Illinois,Chicago,60610,TEC-AC-10003433,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,2.376,2.376,1,0.0,0.7128000000000001,0.30000000000000004,2016,2016Q2,6,June,2016-06
CA-2016-164007,2016-06-08,2016-06-12,MG-17695,Maureen Gnade,Consumer,Central,Illinois,Chicago,60610,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,143.128,1,0.0,42.9384,0.30000000000000004,2016,2016Q2,6,June,2016-06
CA-2017-100300,2017-06-24,2017-06-26,MJ-17740,Max Jones,Consumer,West,California,San Diego,92037,TEC-MA-10000984,Technology,Machines,Okidata MB760 Printer,4476.8,4476.8,1,0.0,1343.0400000000004,0.3000000000000001,2017,2017Q2,6,June,2017-06
CA-2017-100300,2017-06-24,2017-06-26,MJ-17740,Max Jones,Consumer,West,California,San Diego,92037,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,104.85,104.85,1,0.0,31.455,0.3,2017,2017Q2,6,June,2017-06
CA-2017-100300,2017-06-24,2017-06-26,MJ-17740,Max Jones,Consumer,West,California,San Diego,92037,OFF-AP-10001242,Office Supplies,Appliances,APC 7 Outlet Network SurgeArrest Surge Protector,241.44,241.44,1,0.0,72.43200000000002,0.30000000000000004,2017,2017Q2,6,June,2017-06
CA-2017-140571,2017-03-15,2017-03-19,SJ-20125,Sanjit Jacobs,Home Office,South,Mississippi,Jackson,39212,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,319.76,319.76,1,0.0,95.928,0.3,2017,2017Q1,3,March,2017-03
CA-2017-140571,2017-03-15,2017-03-19,SJ-20125,Sanjit Jacobs,Home Office,South,Mississippi,Jackson,39212,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,45.68,45.68,1,0.0,13.704,0.3,2017,2017Q1,3,March,2017-03
US-2017-155768,2017-12-01,2017-12-01,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,93030,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,31.96,1,0.0,9.588000000000001,0.30000000000000004,2017,2017Q4,12,December,2017-12
US-2017-155768,2017-12-01,2017-12-01,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,93030,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9,47.9,1,0.0,14.370000000000005,0.3000000000000001,2017,2017Q4,12,December,2017-12
US-2017-155768,2017-12-01,2017-12-01,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,93030,OFF-ST-10002292,Office Supplies,Storage,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",1112.94,1112.94,1,0.0,333.88200000000006,0.30000000000000004,2017,2017Q4,12,December,2017-12
US-2017-155768,2017-12-01,2017-12-01,LB-16795,Laurel Beltran,Home Office,West,California,Oxnard,93030,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",22.92,22.92,1,0.0,6.876000000000001,0.30000000000000004,2017,2017Q4,12,December,2017-12
CA-2018-119424,2018-06-12,2018-06-14,SB-20185,Sarah Brown,Consumer,West,Washington,Kent,98031,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,71.976,71.976,1,0.0,21.592800000000004,0.30000000000000004,2018,2018Q2,6,June,2018-06
CA-2018-119424,2018-06-12,2018-06-14,SB-20185,Sarah Brown,Consumer,West,Washington,Kent,98031,OFF-PA-10001639,Office Supplies,Paper,Xerox 203,19.44,19.44,1,0.0,5.832000000000001,0.30000000000000004,2018,2018Q2,6,June,2018-06
CA-2017-118178,2017-03-19,2017-03-24,CC-12610,Corey Catlett,Corporate,South,Tennessee,Nashville,37211,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,31.086,31.086,1,0.0,9.325800000000001,0.30000000000000004,2017,2017Q1,3,March,2017-03
CA-2017-166618,2017-11-14,2017-11-18,DP-13000,Darren Powers,Consumer,East,New York,New York City,10035,TEC-PH-10003356,Technology,Phones,"SmartStand Mobile Device Holder, Assorted Colors",13.98,13.98,1,0.0,4.194000000000001,0.30000000000000004,2017,2017Q4,11,November,2017-11
CA-2017-166618,2017-11-14,2017-11-18,DP-13000,Darren Powers,Consumer,East,New York,New York City,10035,OFF-AR-10001725,Office Supplies,Art,Boston Home & Office Model 2000 Electric Pencil Sharpeners,23.65,23.65,1,0.0,7.094999999999999,0.3,2017,2017Q4,11,November,2017-11
CA-2018-156776,2018-08-07,2018-08-11,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,92683,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,707.88,707.88,1,0.0,212.36400000000003,0.30000000000000004,2018,2018Q3,8,August,2018-08
CA-2018-156776,2018-08-07,2018-08-11,JL-15505,Jeremy Lonsdale,Consumer,West,California,Westminster,92683,OFF-BI-10003355,Office Supplies,Binders,Cardinal Holdit Business Card Pockets,11.952,11.952,1,0.0,3.5856000000000012,0.3000000000000001,2018,2018Q3,8,August,2018-08
